run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC108__S1_balanced__A2_NoJDE__seed08,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3243.2528147611106,2818.8533586867065,1480.461601197944,0.942616,0.8856685752337162,0.05694742476628378,6.041423524137484,1800.126878600102,26.00183269089036,0.0021901311897232186,1.5627548999618739,1,0,0,13535,10,real_solver:A2_NoJDE | archive=10 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed09,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3200.828099260731,2694.6025052703344,1415.6897862321714,0.942616,0.8561556431066281,0.08646035689337195,9.172383758961438,1800.0610613999888,26.000881997999837,0.0033252855383914693,1.5366185000166297,1,0,0,13556,24,real_solver:A2_NoJDE | archive=24 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed10,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3456.786279547419,2814.1049744264847,1476.6840854365155,0.942616,0.9044764393990903,0.03813956060090973,4.046139743109572,1800.0844334999565,26.001219594999373,0.0014668373712841084,1.5550321999471635,1,0,0,13434,21,real_solver:A2_NoJDE | archive=21 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed11,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2928.254216668302,2666.0461900440805,1402.1634769479776,0.942616,0.824975654983497,0.117640345016503,12.4801981948644,1800.0955656000879,26.00138039200127,0.004524388445649307,1.574450699845329,1,0,0,12143,128,real_solver:A2_NoJDE | archive=128 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed12,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3409.9211564360185,2796.3049920830827,1469.0560232085288,0.942616,0.8967400502774661,0.04587594972253395,4.866875771526683,1800.0035731000826,26.000051611445638,0.001764456102169375,1.508725699968636,1,0,0,13664,25,real_solver:A2_NoJDE | archive=25 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed13,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3212.24454985492,2876.4160295899287,1509.1147842835962,0.942616,0.8943266270904321,0.04828937290956792,5.122910380215052,1800.0843628998846,26.001218575220555,0.0018571965298421905,1.5070978000294417,1,0,0,13599,21,real_solver:A2_NoJDE | archive=21 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed14,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3332.2880616957796,2941.944388637612,1540.3017688048562,0.942616,0.9184817689772878,0.02413423102271217,2.5603459969608164,1800.0899169000331,26.001298799667147,0.0009281932879068765,1.5828549999278039,1,0,0,13584,54,real_solver:A2_NoJDE | archive=54 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed15,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3448.336365785665,2863.962964233378,1501.1291552203868,0.942616,0.9136308160322688,0.0289851839677312,3.0749726259400645,1800.108082300052,26.00156118877853,0.001114747832150952,1.565161099890247,1,0,0,13476,37,real_solver:A2_NoJDE | archive=37 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed16,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3343.0315947658555,2837.476237070904,1490.6093649994368,0.942616,0.8989419704992025,0.04367402950079746,4.633279034176957,1800.0635551998857,26.000918019553904,0.0016797110574308398,1.5314696000423282,1,0,0,13537,27,real_solver:A2_NoJDE | archive=27 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed17,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2918.5457013603677,2576.781076641417,1353.7171622944145,0.942616,0.805352670307156,0.13726332969284405,14.561956267753152,1800.090926800156,26.001313387113363,0.005279092161585721,1.4797137000132352,1,0,0,13102,31,real_solver:A2_NoJDE | archive=31 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed18,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3239.2976022197827,2741.1841712751316,1442.7562296893232,0.942616,0.869874065034553,0.07274193496544701,7.71702739667553,1800.0902165998705,26.001303128664794,0.0027976265114671743,1.5464908999856561,1,0,0,13555,65,real_solver:A2_NoJDE | archive=65 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed19,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3269.3803251758095,2740.8827702573003,1440.422102383336,0.942616,0.8722147204633525,0.07040127953664754,7.468712554916057,1800.097409900045,26.00140703188954,0.002707594994774844,1.5467087998986244,1,0,0,13763,30,real_solver:A2_NoJDE | archive=30 | walltime_hit=1 | init_best=0.942616 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__A2_NoJDE__seed20,main,solomon,100,RC108,mixed,S1_balanced,A2_NoJDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3482.87815034251,2644.3608227500526,1392.0150699249057,0.922466,0.8727801500555805,0.04968584994441949,5.386198509692443,1800.0033380000386,26.000048215556113,0.0019109906848054192,1.5140300998464227,1,0,0,13596,11,real_solver:A2_NoJDE | archive=11 | walltime_hit=1 | init_best=0.922466 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed01,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3586.361972487299,2693.718044664916,1391.726843552795,0.921253,0.8935675538342384,0.02768544616576163,3.00519468221668,1800.0036245000083,26.000052353889007,0.0010648227083904515,1.8543471000157297,1,0,0,13662,4,real_solver:A2_NoJDE | archive=4 | walltime_hit=1 | init_best=0.921253 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed02,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3171.9060898328157,2680.8683198729595,1386.6636688414958,0.944058,0.8523344815305598,0.09172351846944016,9.715877464037185,1800.0033357001375,26.00004818233532,0.0035278210957992756,1.614809599937871,1,0,0,13543,4,real_solver:A2_NoJDE | archive=4 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed03,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3209.9894724484193,2679.4326167046465,1385.0467836853202,0.944058,0.8554381999310152,0.08861980006898473,9.387113934629518,1800.0550243000034,26.000794795444495,0.0034083496587770266,1.5771931000053883,1,0,0,12199,14,real_solver:A2_NoJDE | archive=14 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed04,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2907.4113553360967,2672.53116072633,1387.0056063596585,0.944058,0.8267107805080197,0.11734721949198024,12.430085809556218,1800.0253946001176,26.000366810890586,0.004513290921835297,1.4966210999991745,1,0,0,13501,2,real_solver:A2_NoJDE | archive=2 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed05,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2876.408879335576,2546.7942071929415,1319.1321976404602,0.944058,0.7972249450900396,0.14683305490996035,15.553393426035301,1800.0125910001807,26.00018187000261,0.005647385685381192,1.556180799845606,1,0,0,12764,16,real_solver:A2_NoJDE | archive=16 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed06,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3144.5886408446017,2592.6869557108143,1346.5876622427347,0.857596,0.832616156662256,0.024979843337744057,2.912775168930832,1800.1112011999357,26.00160623955463,0.0009607038545081793,1.5016128001734614,1,0,0,13602,27,real_solver:A2_NoJDE | archive=27 | walltime_hit=1 | init_best=0.857596 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed07,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2975.693181348938,2681.1052857945842,1393.0880832116954,0.944058,0.8352163483757602,0.10884165162423975,11.52912761972673,1800.08421120001,26.001216384000145,0.004186021531331722,1.553967900108546,1,0,0,11977,1,real_solver:A2_NoJDE | archive=1 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed08,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2916.2590323400186,2548.589155318579,1322.9651165185237,0.944058,0.801907976715314,0.14215002328468596,15.057340045281748,1800.0353174000047,26.00051014022229,0.005467201317130413,1.8089755999390036,1,0,0,13129,6,real_solver:A2_NoJDE | archive=6 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed09,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3091.739521277656,2663.8945113911227,1374.6312273433061,0.944058,0.8406592391748795,0.10339876082512045,10.952585627696653,1800.016965799965,26.00024506155505,0.003976837932885863,1.4954950998071581,1,0,0,13551,2,real_solver:A2_NoJDE | archive=2 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed10,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3408.303924434118,2780.314988337511,1436.053760588386,0.944058,0.8946883867871159,0.04936961321288402,5.2295106034675864,1800.1018477000762,26.001471133445545,0.001898723843720526,1.548220399999991,1,0,0,13573,22,real_solver:A2_NoJDE | archive=22 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed11,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3147.7382943631733,2732.7890603313176,1411.1258105066659,0.944058,0.8603385356596059,0.08371946434039401,8.868042465652959,1800.0472190000582,26.000682052223063,0.0032198949309191673,1.5118559000547975,1,0,0,13663,6,real_solver:A2_NoJDE | archive=6 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed12,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3045.1694398738505,2491.61597296371,1296.5229936064989,0.944058,0.8028108252923385,0.14124717470766146,14.961705182061005,1800.0808087000623,26.001167236778677,0.005432339764649765,1.5148901001084596,1,0,0,13662,4,real_solver:A2_NoJDE | archive=4 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed13,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3313.634622708068,2972.9641817888064,1534.496058947748,0.944058,0.9254318872007382,0.01862611279926174,1.9729839479419422,1800.0031671999022,26.000045748443032,0.0007163876932938525,1.6441901999060065,1,0,0,13510,31,real_solver:A2_NoJDE | archive=31 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed14,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3074.3047674943823,2844.257539338652,1472.9504957110003,0.944058,0.8773357384475536,0.06672226155244632,7.06760194314823,1800.0886617000215,26.00128066900031,0.0025661144311247357,1.5862796001601964,1,0,0,13616,37,real_solver:A2_NoJDE | archive=37 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed15,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3196.8308487675904,2672.970607162318,1380.287371726585,0.944058,0.8525870776617775,0.0914709223382224,9.689121043222176,1800.0145422997884,26.00021005544139,0.00351808397482847,1.928465300006792,1,0,0,13579,39,real_solver:A2_NoJDE | archive=39 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed16,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3361.8003102534076,2701.949139796435,1396.6000901370073,0.944058,0.874322640295325,0.06973535970467493,7.386766459759351,1800.0508411000483,26.00073437144514,0.00268205346466139,1.5017663000617176,1,0,0,13577,37,real_solver:A2_NoJDE | archive=37 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed17,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3199.8721259184476,2642.400463254311,1371.1262440604046,0.944058,0.8478581830941749,0.09619981690582502,10.190032488027752,1800.0953067999799,26.001376653777488,0.0036997970602394657,1.5066331000998616,1,0,0,13651,2,real_solver:A2_NoJDE | archive=2 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed18,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3011.4442870717335,2686.0284379401883,1394.7839081056222,0.944058,0.8394216854866893,0.10463631451331068,11.083674362519112,1800.0453331000172,26.000654811444694,0.00402437228108782,1.502193900058046,1,0,0,13688,10,real_solver:A2_NoJDE | archive=10 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed19,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3238.801212122663,2840.9052074273777,1467.0086432075077,0.944058,0.8912462988222402,0.052811701177759796,5.5941161642356505,1800.0936344999354,26.001352498332402,0.0020311136192298794,1.509525700006634,1,0,0,13766,14,real_solver:A2_NoJDE | archive=14 | walltime_hit=1 | init_best=0.944058 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__A2_NoJDE__seed20,main,solomon,100,RC108,mixed,S2_peak_dirty,A2_NoJDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3440.5347184416546,2777.3549019267157,1435.045735338647,0.924517,0.8972030683940142,0.02731393160598583,2.9544001468859773,1800.016192600131,26.000233893113005,0.0010505263805807839,1.5408801999874413,1,0,0,13576,26,real_solver:A2_NoJDE | archive=26 | walltime_hit=1 | init_best=0.924517 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed01,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3429.748745674905,2817.654667651908,944.5360485186629,0.91237,0.8975993917744356,0.014770608225564419,1.6189274335592378,1800.0456473999657,26.00065935133284,0.00056808590989856,1.6118991000112146,1,0,0,13637,9,real_solver:A2_NoJDE | archive=9 | walltime_hit=1 | init_best=0.912370 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed02,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3196.0128294009564,2703.342331990687,904.9686102831974,0.934579,0.851938757602967,0.08264024239703305,8.84251009246228,1800.076771199936,26.00110891733241,0.0031783353033048847,1.8757710999343544,1,0,0,13462,5,real_solver:A2_NoJDE | archive=5 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed03,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3173.1920390676746,2631.429597800552,886.0557774895435,0.934579,0.8366421867653083,0.09793681323469172,10.479243941356666,1800.0153282000683,26.00022140733432,0.0037667684324820803,1.528207999886945,1,0,0,13413,18,real_solver:A2_NoJDE | archive=18 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed04,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3555.671360096096,2782.8583254112405,922.471319625894,0.934579,0.8992188168891899,0.03536018311081013,3.783541371121128,1800.0550560001284,26.000795253335188,0.0013599654459135972,1.5326314999256283,1,0,0,13488,23,real_solver:A2_NoJDE | archive=23 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed05,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3159.215867686363,2746.356212563527,919.6945714887764,0.934579,0.857367393584485,0.07721160641551505,8.261645769433622,1800.0738189001568,26.001066273002266,0.00296955538687605,1.5045531000941992,1,0,0,13708,24,real_solver:A2_NoJDE | archive=24 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed06,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3299.457878412531,2836.326804194874,942.4252295535249,0.923487,0.8867082362456035,0.03677876375439648,3.9825968047624367,1800.029745799955,26.000429661554904,0.0014145444607316924,1.5846400000154972,1,0,0,13670,39,real_solver:A2_NoJDE | archive=39 | walltime_hit=1 | init_best=0.923487 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed07,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3299.5131142030596,2892.853614808916,963.41532132861,0.934579,0.8988703264462464,0.03570867355375362,3.8208298660416746,1800.0968184999656,26.001398489443947,0.0013733366521900981,1.601180500118062,1,0,0,13595,19,real_solver:A2_NoJDE | archive=19 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__A2_NoJDE__seed08,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,A2_NoJDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3448.1248706332835,2685.065487629004,899.6840110704702,0.934579,0.8721079850963173,0.06247101490368279,6.684401736362873,1800.0707841000985,26.001022437001424,0.002402636859956007,1.4981700000353158,1,0,0,13560,14,real_solver:A2_NoJDE | archive=14 | walltime_hit=1 | init_best=0.934579 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
