run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC104__S3_mixed_fleet_arc__HGS_MS__seed14,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2638.6088125476804,2204.843593000743,748.8814677820566,0.7021330789598507,0.7021330789598507,0.0,0.0,1800.1019611000083,26.001472771444565,0.0,1800.1019611000083,13589,0,0,0,11,real_solver:HGS_MS | archive=11 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed15,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3084.780637905201,2329.8718818394705,790.8271674269396,0.7688985208628591,0.7688985208628591,0.0,0.0,1800.087446999969,26.001263123332883,0.0,1800.087446999969,13789,0,0,0,49,real_solver:HGS_MS | archive=49 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed16,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2636.5337364181346,2303.1595517864293,782.0735131649784,0.72243199788785,0.72243199788785,0.0,0.0,1800.0382333998568,26.000552260220154,0.0,1800.0382333998568,13863,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed17,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2709.216155135223,2372.243311948116,803.1241871902035,0.7427643229879362,0.7427643229879362,0.0,0.0,1800.071430400014,26.001031772444644,0.0,1800.071430400014,13616,0,0,0,23,real_solver:HGS_MS | archive=23 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed18,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2661.4118422832435,2351.7791603350556,794.8210599486296,0.7336935755911701,0.7336935755911701,0.0,0.0,1800.0594732000027,26.000859057333372,0.0,1800.0594732000027,14230,0,0,0,14,real_solver:HGS_MS | archive=14 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed19,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2719.163810255418,2327.069778589507,789.37844488699,0.734729883736367,0.734729883736367,0.0,0.0,1800.0036008998286,26.000052012997525,0.0,1800.0036008998286,13771,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC104__S3_mixed_fleet_arc__HGS_MS__seed20,main,solomon,100,RC104,mixed,S3_mixed_fleet_arc,HGS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2655.474439059092,2324.127637761653,784.1813658987271,0.726980912061031,0.726980912061031,0.0,0.0,1800.0127331998665,26.000183923998073,0.0,1800.0127331998665,13996,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc104.txt
RC108__S1_balanced__HGS_MS__seed01,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3060.9410942283794,2467.3759715468077,1298.659578190017,0.7966121553593757,0.7966121553593757,0.0,0.0,1800.0428414000198,26.00061882022251,0.0,1800.0428414000198,13874,0,0,0,4,real_solver:HGS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed02,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2873.903749821574,2438.355048624268,1282.768207140859,0.7729526876520768,0.7729526876520768,0.0,0.0,1800.0036975000985,26.000053408334757,0.0,1800.0036975000985,13950,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed03,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2997.014916788835,2353.827613440473,1240.1208597549885,0.7674072438547263,0.7674072438547263,0.0,0.0,1800.0456385000143,26.000659222777983,0.0,1800.0456385000143,13940,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed04,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2935.324035297694,2535.1511263048847,1337.1088104786327,0.7993547644781938,0.7993547644781938,0.0,0.0,1800.075506000081,26.001090642223392,0.0,1800.075506000081,13845,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed05,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2911.1658428133796,2550.657805066585,1341.6232461188783,0.7995861440283533,0.7995861440283533,0.0,0.0,1800.083459599875,26.001205527553747,0.0,1800.083459599875,13799,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed06,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2673.705020053793,2482.4891435906748,1306.7906115628675,0.7634340371216366,0.7634340371216366,0.0,0.0,1800.0813992000185,26.001175766222488,0.0,1800.0813992000185,14124,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed07,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2726.7507045459774,2592.467667863911,1367.2503194989683,0.7916140155578368,0.7916140155578368,0.0,0.0,1800.0215610999148,26.000311438109883,0.0,1800.0215610999148,13801,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed08,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3049.7941864875543,2488.952257703588,1309.3198895189878,0.7998867283917055,0.7998867283917055,0.0,0.0,1800.0586614001077,26.00084733133489,0.0,1800.0586614001077,13935,0,0,0,15,real_solver:HGS_MS | archive=15 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed09,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2648.1933764588307,2443.633831642538,1287.0807517703288,0.7531611846598435,0.7531611846598435,0.0,0.0,1800.0034732001368,26.00005016844642,0.0,1800.0034732001368,13781,0,0,0,9,real_solver:HGS_MS | archive=9 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed10,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3036.0752328894114,2476.144521044644,1305.0215351674165,0.7964264231969049,0.7964264231969049,0.0,0.0,1800.0091305000242,26.00013188500035,0.0,1800.0091305000242,13957,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed11,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2814.3271272243724,2336.403634087891,1232.1117182486348,0.7468932330960625,0.7468932330960625,0.0,0.0,1800.0510917000938,26.000737991223577,0.0,1800.0510917000938,13860,0,0,0,4,real_solver:HGS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed12,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2878.3627629006965,2520.1836827943634,1327.3105941222195,0.7905497419944943,0.7905497419944943,0.0,0.0,1800.0701508999337,26.001013290776818,0.0,1800.0701508999337,13869,0,0,0,7,real_solver:HGS_MS | archive=7 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed13,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3090.5387633362834,2530.0232722232795,1333.4537821394342,0.812674674659335,0.812674674659335,0.0,0.0,1800.0125885999296,26.000181835332317,0.0,1800.0125885999296,13888,0,0,0,2,real_solver:HGS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed14,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2911.2087085252024,2488.1697234421854,1310.8597733339352,0.787098846383321,0.787098846383321,0.0,0.0,1800.0035953999031,26.000051933554158,0.0,1800.0035953999031,14009,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed15,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2881.403360409251,2455.401391669626,1294.1377839897884,0.7776382205712474,0.7776382205712474,0.0,0.0,1800.0032007999253,26.000046233776697,0.0,1800.0032007999253,14009,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed16,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3087.7017343806083,2527.07125309621,1329.4180432402202,0.8113202582756326,0.8113202582756326,0.0,0.0,1800.003732800018,26.000053918222484,0.0,1800.003732800018,13911,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed17,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2714.080203014558,2496.7275205887095,1313.2167801848773,0.7699559273679792,0.7699559273679792,0.0,0.0,1800.0319044999778,26.000460842777457,0.0,1800.0319044999778,13788,0,0,0,2,real_solver:HGS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed18,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2807.243242753727,2431.2847364580207,1278.9632664119436,0.7652223833894648,0.7652223833894648,0.0,0.0,1800.0364109000657,26.00052593522317,0.0,1800.0364109000657,13998,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed19,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2910.209332496633,2548.6750043293177,1343.8574770162231,0.7997192900197952,0.7997192900197952,0.0,0.0,1800.0713742000517,26.001030960667414,0.0,1800.0713742000517,13847,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S1_balanced__HGS_MS__seed20,main,solomon,100,RC108,mixed,S1_balanced,HGS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2851.1132214287118,2466.7564575405013,1294.924005989577,0.7761394739186259,0.7761394739186259,0.0,0.0,1800.0874649998732,26.0012633833315,0.0,1800.0874649998732,14040,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed01,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2851.3542606174133,2428.7718270332316,1262.5218269949814,0.7713274317024902,0.7713274317024902,0.0,0.0,1800.0868013999425,26.00125379799917,0.0,1800.0868013999425,13809,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed02,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2848.1086218652868,2502.110466132081,1299.0638689081156,0.7859238262935465,0.7859238262935465,0.0,0.0,1800.011586499866,26.000167360553622,0.0,1800.011586499866,13690,0,0,0,12,real_solver:HGS_MS | archive=12 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed03,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2852.0808973656153,2435.4210738546553,1263.3981878515203,0.7722661551929167,0.7722661551929167,0.0,0.0,1800.089908100199,26.00129867255843,0.0,1800.089908100199,13678,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed04,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2732.929654498137,2548.250595522377,1315.0941874376254,0.7831196578349342,0.7831196578349342,0.0,0.0,1800.0662561999634,26.00095703399947,0.0,1800.0662561999634,13945,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed05,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2838.929298336138,2439.6731856025485,1264.7386465569132,0.771742707935518,0.771742707935518,0.0,0.0,1800.0265079000965,26.000382891890283,0.0,1800.0265079000965,13838,0,0,0,11,real_solver:HGS_MS | archive=11 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed06,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2869.691819827087,2448.845474629853,1272.8154617321504,0.7771840145358634,0.7771840145358634,0.0,0.0,1800.076989499852,26.001112070553418,0.0,1800.076989499852,13942,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed07,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3061.7003270948335,2459.3302553683934,1282.4538683485264,0.798199864289668,0.798199864289668,0.0,0.0,1800.0624559998978,26.000902142220745,0.0,1800.0624559998978,13863,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed08,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2801.815137371167,2403.6967206210147,1247.9639546242545,0.7611777457665273,0.7611777457665273,0.0,0.0,1800.1100818000268,26.00159007044483,0.0,1800.1100818000268,14091,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed09,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3038.9613855228326,2415.7554481271777,1254.0441925771381,0.7858922553870529,0.7858922553870529,0.0,0.0,1800.003181300126,26.00004595211293,0.0,1800.003181300126,14049,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed10,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2839.4841988298663,2506.22486630112,1303.3573464125684,0.7863929324720337,0.7863929324720337,0.0,0.0,1800.0085615999997,26.000123667555552,0.0,1800.0085615999997,13966,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed11,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2987.598939435207,2641.329744330911,1370.4587554562413,0.8276976687951323,0.8276976687951323,0.0,0.0,1800.0319257001393,26.00046114900201,0.0,1800.0319257001393,13917,0,0,0,9,real_solver:HGS_MS | archive=9 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed12,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2993.0565196973607,2432.31269618484,1267.8392594596085,0.7860426568957628,0.7860426568957628,0.0,0.0,1800.0074041998014,26.000106949552688,0.0,1800.0074041998014,13793,0,0,0,4,real_solver:HGS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed13,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2896.9894899636747,2610.7580247197134,1356.2493928944345,0.813186470000217,0.813186470000217,0.0,0.0,1800.1000301998574,26.001444880664607,0.0,1800.1000301998574,14131,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed14,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2906.5663658869516,2573.3670179644714,1339.2782476883176,0.8068151249288388,0.8068151249288388,0.0,0.0,1800.0528023000807,26.000762699890053,0.0,1800.0528023000807,14086,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed15,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2874.969603131323,2513.2972478733345,1303.0732305418699,0.7904084934250816,0.7904084934250816,0.0,0.0,1800.039511299925,26.000570718776693,0.0,1800.039511299925,13970,0,0,0,2,real_solver:HGS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed16,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2898.412454615875,2488.7234353788376,1293.4399694532754,0.7881299290581678,0.7881299290581678,0.0,0.0,1800.0034613001626,26.000049996557905,0.0,1800.0034613001626,14061,0,0,0,6,real_solver:HGS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed17,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2836.2389954369814,2458.800550413212,1275.7630504727226,0.77567113391365,0.77567113391365,0.0,0.0,1800.0605549998581,26.000874683331283,0.0,1800.0605549998581,13960,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed18,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2933.2221105356225,2491.9784132586055,1294.2429823210741,0.7918958460439295,0.7918958460439295,0.0,0.0,1800.031233199872,26.000451146220374,0.0,1800.031233199872,13721,0,0,0,2,real_solver:HGS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed19,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2805.661429441625,2391.3328440317823,1245.0901160295384,0.7596745586168258,0.7596745586168258,0.0,0.0,1800.0639438000508,26.0009236326674,0.0,1800.0639438000508,13795,0,0,0,3,real_solver:HGS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S2_peak_dirty__HGS_MS__seed20,main,solomon,100,RC108,mixed,S2_peak_dirty,HGS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2936.3007799445363,2536.2893956854105,1323.108321131827,0.8025259232158657,0.8025259232158657,0.0,0.0,1800.0082452001516,26.000119097335524,0.0,1800.0082452001516,13919,0,0,0,8,real_solver:HGS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__HGS_MS__seed01,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,HGS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2872.693650419131,2493.3870520249584,840.4984137059874,0.7804509096855033,0.7804509096855033,0.0,0.0,1800.1126365000382,26.001626971667218,0.0,1800.1126365000382,14027,0,0,0,11,real_solver:HGS_MS | archive=11 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
RC108__S3_mixed_fleet_arc__HGS_MS__seed02,main,solomon,100,RC108,mixed,S3_mixed_fleet_arc,HGS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2935.069345287985,2610.49327738945,879.6913751874409,0.8102157819557481,0.8102157819557481,0.0,0.0,1800.003718300024,26.000053708778125,0.0,1800.003718300024,13784,0,0,0,5,real_solver:HGS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc108.txt
