run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed07,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5148.980250145548,10660.283015763023,3406.938553902008,1.09359,0.9111528370386889,0.18243716296131118,16.682409583236055,3600.007421000162,86.00017727944832,0.002121357987071367,10.506854700157419,1,0,0,3977,15,real_solver:A1_NoSeed | archive=15 | walltime_hit=1 | init_best=1.093590 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed08,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5594.833657510024,10389.635004135209,3309.8012016391235,1.193116,0.9200880275590194,0.27302797244098065,22.883606660289583,3600.383665499976,86.00916534249943,0.003174405557288558,7.125368299894035,1,0,0,4080,29,real_solver:A1_NoSeed | archive=29 | walltime_hit=1 | init_best=1.193116 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed09,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5730.355237379998,10754.138164276319,3429.8060855117787,1.062923,0.9492387801633516,0.11368421983664845,10.695433238028384,3600.0176981000695,86.0004227879461,0.0013219030343253444,7.615018699783832,1,0,0,4349,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=1.062923 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed10,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5717.514869428872,10523.20147873651,3363.767408541611,1.086652,0.9358587916607952,0.15079320833920473,13.876862909119454,3600.32596060005,86.00778683655676,0.0017532506518945976,6.816503399983048,1,0,0,4607,92,real_solver:A1_NoSeed | archive=92 | walltime_hit=1 | init_best=1.086652 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed11,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5376.013687896952,9765.091778817578,3122.9196550352403,1.114885,0.872605510070669,0.2422794899293309,21.73134358515281,3600.222273299936,86.00530986216515,0.002817029440596351,8.280293900053948,1,0,0,4129,25,real_solver:A1_NoSeed | archive=25 | walltime_hit=1 | init_best=1.114885 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed12,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5581.52010324614,9528.46776339581,3046.862343420375,1.138985,0.870662707151201,0.26832229284879894,23.558018134461733,3600.2195833998267,86.0052456034403,0.003119836365400319,7.100925800157711,1,0,0,4678,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.138985 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed13,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5351.093779320562,9522.577844272639,3033.415663196205,1.080067,0.8560731425637594,0.22399385743624067,20.738885405835067,3600.0054047000594,86.0001291122792,0.002604575827366503,7.361194500001147,1,0,0,4734,27,real_solver:A1_NoSeed | archive=27 | walltime_hit=1 | init_best=1.080067 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed14,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5196.815352997724,10714.3770207497,3409.8155148821647,1.077468,0.9157140058572287,0.16175399414277136,15.01241745859472,3600.349952700082,86.00835998116862,0.0018806775780655172,6.570606600027531,1,0,0,4705,97,real_solver:A1_NoSeed | archive=97 | walltime_hit=1 | init_best=1.077468 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed15,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5345.621849754166,9750.6326832667,3110.120333111153,1.161766,0.8692874840881705,0.2924785159118296,25.175337883173512,3600.4686148001347,86.01119468689211,0.0034004703338506538,6.239021299872547,1,0,0,4763,57,real_solver:A1_NoSeed | archive=57 | walltime_hit=1 | init_best=1.161766 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed16,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5407.255722178939,9429.300037093246,3021.408062715886,1.18757,0.8555125454148779,0.33205745458512215,27.9610847853282,3600.093530900078,86.00223434927963,0.0038610328801056727,6.006827099947259,1,0,0,4724,41,real_solver:A1_NoSeed | archive=41 | walltime_hit=1 | init_best=1.187570 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed17,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5472.429508886382,9657.910643409443,3076.218201639746,1.056218,0.8708060876415294,0.18541191235847065,17.554322342401914,3600.375522899907,86.00897082483111,0.002155727601206705,7.974902000045404,1,0,0,4710,6,real_solver:A1_NoSeed | archive=6 | walltime_hit=1 | init_best=1.056218 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed18,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5360.495186506268,10466.059670911793,3345.6112171056907,1.130388,0.9121118829592779,0.21827611704072203,19.30984025314512,3600.0069317000452,86.0001655906122,0.0025380894971735856,6.462235999992117,1,0,0,4618,80,real_solver:A1_NoSeed | archive=80 | walltime_hit=1 | init_best=1.130388 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed19,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5393.626087266611,10570.052288076511,3373.8138495505154,1.102034,0.9195646974067614,0.18246930259323857,16.557502090973472,3600.2538743000478,86.00606477494559,0.0021215864610328464,7.021532200044021,1,0,0,4530,11,real_solver:A1_NoSeed | archive=11 | walltime_hit=1 | init_best=1.102034 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_1__S3_mixed_fleet_arc__A1_NoSeed__seed20,main,hg,200,RC2_2_1,mixed,S3_mixed_fleet_arc,A1_NoSeed,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5256.146812066787,9630.31084034936,3089.2841569002226,1.130074,0.8588033659159824,0.27127063408401764,24.004678816079092,3600.126593800029,86.00302418522291,0.003154198781426427,6.80186209990643,1,0,0,4676,73,real_solver:A1_NoSeed | archive=73 | walltime_hit=1 | init_best=1.130074 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_1.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed01,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5016.695006836018,9554.260379031422,4941.895471727614,1.097239,0.884131141389223,0.21310785861077708,19.422191392283455,3600.2762102000415,86.00659835477877,0.002477808245963912,7.201312000164762,1,0,0,4566,1,real_solver:A1_NoSeed | archive=1 | walltime_hit=1 | init_best=1.097239 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed02,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5132.900298064119,9786.522000632409,5067.231251830293,1.122129,0.9055933113133753,0.21653568868662465,19.29686236489964,3600.399240199942,86.0095374047764,0.0025175776456925775,6.855319800088182,1,0,0,4472,26,real_solver:A1_NoSeed | archive=26 | walltime_hit=1 | init_best=1.122129 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed03,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5235.353885790582,9879.153900878779,5109.864370603078,1.171957,0.9170349382070605,0.2549220617929394,21.751827225140463,3600.217669900041,86.00519989205654,0.002964030804101231,8.372420800151303,1,0,0,4462,31,real_solver:A1_NoSeed | archive=31 | walltime_hit=1 | init_best=1.171957 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed04,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5027.157369583008,9733.273422215025,5042.6516389723665,1.068414,0.8962402728646096,0.17217372713539036,16.114888716863533,3600.23357949988,86.00557995471935,0.0020018901939390125,7.72382939979434,1,0,0,4493,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=1.068414 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed05,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4955.64494399172,9926.808176164757,5127.692174409512,1.08377,0.9030106729484064,0.18075932705159348,16.678753522573377,3600.300917000044,86.00718857277883,0.0021016769650438684,6.736012700013816,1,0,0,4338,87,real_solver:A1_NoSeed | archive=87 | walltime_hit=1 | init_best=1.083770 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed06,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,6,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5221.207504133788,9746.163929897466,5040.000000261712,1.094393,0.9079586216383841,0.1864343783616158,17.03541400224744,3600.310528700007,86.00741818561129,0.0021676546313630137,7.799691899912432,1,0,0,4182,103,real_solver:A1_NoSeed | archive=103 | walltime_hit=1 | init_best=1.094393 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed07,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,7,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5088.675144333862,9512.628411047883,4914.377247078295,1.07447,0.8854743331015774,0.18899566689842262,17.5896643832236,3600.083640600089,86.00199808100213,0.0021975729763907873,7.724940199870616,1,0,0,4553,87,real_solver:A1_NoSeed | archive=87 | walltime_hit=1 | init_best=1.074470 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed08,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,8,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5165.489285358398,9646.950675357959,4987.591605286556,1.101662,0.8984983517690717,0.20316364823092825,18.441559047233024,3600.0173372998834,86.00041416883055,0.002362356625772642,7.177787899971008,1,0,0,4250,38,real_solver:A1_NoSeed | archive=38 | walltime_hit=1 | init_best=1.101662 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed09,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,9,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4804.9929077811385,10225.048325806956,5297.874751199176,1.05286,0.9133788027440214,0.13948119725597852,13.247838958264017,3600.018437999999,86.00044046333332,0.0016218660800399849,7.1714216999243945,1,0,0,4568,16,real_solver:A1_NoSeed | archive=16 | walltime_hit=1 | init_best=1.052860 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed10,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,10,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4929.596859085131,9975.690119773775,5161.356267395194,1.101244,0.9049730921236611,0.19627090787633883,17.822654005500947,3600.052683299873,86.00125854549697,0.0022821864609400603,6.847657000180334,1,0,0,4610,18,real_solver:A1_NoSeed | archive=18 | walltime_hit=1 | init_best=1.101244 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed11,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,11,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5102.087044388355,9753.324799188655,5043.22265935668,1.095704,0.901322859270462,0.19438114072953805,17.740296716041748,3600.2865716996603,86.00684587949189,0.002260065913844746,6.425474399700761,1,0,0,4481,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=1.095704 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed12,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,12,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5002.255736714029,10460.67129817576,5412.966025976696,1.088394,0.9391302532846222,0.1492637467153779,13.714128037767379,3600.0075771999545,86.0001810108878,0.0017356213087095806,6.792373000178486,1,0,0,4753,42,real_solver:A1_NoSeed | archive=42 | walltime_hit=1 | init_best=1.088394 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed13,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,13,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4861.737077948763,10715.68612553523,5545.724710054878,1.13886,0.9465444539171223,0.1923155460828777,16.886671415527605,3600.1455167001113,86.00347623228043,0.0022361368924607985,7.951854999642819,1,0,0,4369,28,real_solver:A1_NoSeed | archive=28 | walltime_hit=1 | init_best=1.138860 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed14,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,14,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5033.172203505099,9587.895071121655,4967.047899131774,1.147989,0.8876349272622318,0.2603540727377681,22.67914350553604,3600.5345773003064,86.01277045772954,0.0030269234597636585,8.825573000125587,1,0,0,4228,62,real_solver:A1_NoSeed | archive=62 | walltime_hit=1 | init_best=1.147989 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed15,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,15,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4873.1365889493245,9501.414616316559,4914.689945316486,1.016566,0.8723970456863382,0.14416895431366183,14.181957129557926,3600.12658130005,86.00302388661231,0.001676324247665249,7.463969900272787,1,0,0,4639,61,real_solver:A1_NoSeed | archive=61 | walltime_hit=1 | init_best=1.016566 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed16,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,16,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5346.065957555189,9751.442008529371,5040.91058682388,1.115376,0.9155616577574808,0.19981434224251915,17.914527678784477,3600.4345342000015,86.01038053922225,0.0023231421717916974,6.576481800060719,1,0,0,4681,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.115376 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed17,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,17,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4717.348079263367,9445.746753780717,4887.173559294549,1.110375,0.859834256527137,0.2505407434728629,22.563615307699017,3600.081933500245,86.00195730028364,0.0029131981566195893,7.933312600012869,1,0,0,4638,9,real_solver:A1_NoSeed | archive=9 | walltime_hit=1 | init_best=1.110375 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed18,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,18,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5441.755333375191,10221.864929165828,5289.5853289302295,1.15961,0.9504597366539783,0.20915026334602171,18.03625903071047,3600.2633727001958,86.00629168117135,0.002431801897951255,7.2807446997612715,1,0,0,4515,49,real_solver:A1_NoSeed | archive=49 | walltime_hit=1 | init_best=1.159610 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed19,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,19,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4879.951720567879,10029.083840026728,5183.1451431924625,1.070365,0.9049715927183466,0.16539340728165342,15.452056754626078,3600.3410963998176,86.00814841399564,0.001922996952399685,7.2173676998354495,1,0,0,4629,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=1.070365 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S1_balanced__A1_NoSeed__seed20,main,hg,200,RC2_2_5,mixed,S1_balanced,A1_NoSeed,20,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5049.557662639486,10621.647525319579,5488.825776502967,1.045541,0.9513840519691343,0.09415694803086572,9.005572046516178,3600.5037259999663,86.01203345444364,0.001094695058927261,6.153732600156218,1,0,0,4555,32,real_solver:A1_NoSeed | archive=32 | walltime_hit=1 | init_best=1.045541 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S2_peak_dirty__A1_NoSeed__seed01,main,hg,200,RC2_2_5,mixed,S2_peak_dirty,A1_NoSeed,1,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4931.551171360759,9817.501573589117,4941.551876967123,1.074715,0.895200640601226,0.17951435939877414,16.70343853010092,3600.4533043000847,86.01082893605758,0.002087113467215032,6.969631399959326,1,0,0,4521,72,real_solver:A1_NoSeed | archive=72 | walltime_hit=1 | init_best=1.074715 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S2_peak_dirty__A1_NoSeed__seed02,main,hg,200,RC2_2_5,mixed,S2_peak_dirty,A1_NoSeed,2,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,4860.664645887247,9926.214482383491,5003.671023219257,1.122084,0.8981412573918397,0.22394274260816038,19.95775205850546,3600.170178100001,86.00406536572224,0.002603862290182098,7.002086100168526,1,0,0,4464,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.122084 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S2_peak_dirty__A1_NoSeed__seed03,main,hg,200,RC2_2_5,mixed,S2_peak_dirty,A1_NoSeed,3,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5205.921404182519,10946.454944722667,5520.714739867701,1.090317,0.981492090392647,0.10882490960735303,9.981033920167533,3600.525701600127,86.01255842711414,0.0012652211676690184,7.336508800275624,1,0,0,4496,14,real_solver:A1_NoSeed | archive=14 | walltime_hit=1 | init_best=1.090317 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S2_peak_dirty__A1_NoSeed__seed04,main,hg,200,RC2_2_5,mixed,S2_peak_dirty,A1_NoSeed,4,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5151.631614283768,9591.300719575233,4834.196603486449,1.096667,0.8947145474550693,0.20195245254493077,18.415111656038775,3600.534368099645,86.01276546015818,0.0023479358146957477,5.949566400144249,1,0,0,4557,17,real_solver:A1_NoSeed | archive=17 | walltime_hit=1 | init_best=1.096667 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
RC2_2_5__S2_peak_dirty__A1_NoSeed__seed05,main,hg,200,RC2_2_5,mixed,S2_peak_dirty,A1_NoSeed,5,medium,40080,1,1,0.0,0.0,0.0,0.0,0.0,5095.98736106023,9327.480512827571,4710.252196529945,1.083873,0.8757472578415443,0.2081257421584558,19.202041397696572,3600.1513566998765,86.00361574338594,0.0024199650254176854,8.636716799810529,1,0,0,4540,50,real_solver:A1_NoSeed | archive=50 | walltime_hit=1 | init_best=1.083873 | problem_source=real | problem_path=data\benchmarks\homberger\homberger_200_customer_instances\RC2_2_5.TXT
