run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
R109__S3_mixed_fleet_arc__ILS_MS__seed13,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3184.802016540584,2241.664686008724,777.531288003723,0.9344805405381957,0.9344805405381957,0.0,0.0,1800.0963637998793,26.00139192155381,0.0,1800.0963637998793,13349,0,0,13194,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed14,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3008.3818975928525,2214.013922145839,766.6190381353227,0.9076654684700528,0.9076654684700528,0.0,0.0,1800.0501938001253,26.000725021557365,0.0,1800.0501938001253,13183,0,0,13054,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed15,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3160.6619451525507,2226.207992869734,772.3050774555694,0.9278509080819245,0.9278509080819245,0.0,0.0,1800.0660143999849,26.000953541333114,0.0,1800.0660143999849,13450,0,0,13309,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed16,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3013.13332765591,2215.3739595356615,767.098950867672,0.9085397986336448,0.9085397986336448,0.0,0.0,1800.1115148998797,26.00161077077604,0.0,1800.1115148998797,13348,0,0,13194,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed17,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3151.4888142819113,2177.9143735751677,755.2580464499298,0.9140286451065768,0.9140286451065768,0.0,0.0,1800.0041354999412,26.00005973499915,0.0,1800.0041354999412,13357,0,0,13180,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed18,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3012.916558225734,2208.6210130455893,765.0145060173118,0.9068311439443147,0.9068311439443147,0.0,0.0,1800.031133600045,26.000449707556207,0.0,1800.031133600045,13076,0,0,12884,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed19,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3138.4086595222157,2174.9820114263734,754.4750295753144,0.9119290555264937,0.9119290555264937,0.0,0.0,1800.0136887000408,26.000197725667256,0.0,1800.0136887000408,13733,0,0,13592,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
R109__S3_mixed_fleet_arc__ILS_MS__seed20,main,solomon,100,R109,random,S3_mixed_fleet_arc,ILS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3328.3725714704765,2159.437729015633,745.2042820883999,0.9269310159817756,0.9269310159817756,0.0,0.0,1800.1060318001546,26.001531570446677,0.0,1800.1060318001546,13803,0,0,13635,6,real_solver:ILS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\r109.txt
RC101__S1_balanced__ILS_MS__seed01,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.1133250999264,26.001636918110048,0.0,1800.1133250999264,13466,0,0,12336,128,real_solver:ILS_MS | archive=128 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed02,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4012.475923088742,3118.9018928014193,1629.4850576523047,0.9047835060861787,0.9047835060861787,0.0,0.0,1800.0035130998585,26.000050744775734,0.0,1800.0035130998585,13487,0,0,12927,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed03,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.092103900155,26.001330389668908,0.0,1800.092103900155,13443,0,0,13,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed04,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4112.998763847316,3030.745403094176,1583.3016116761996,0.8951137522670353,0.8951137522670353,0.0,0.0,1800.0034938999452,26.000050467443653,0.0,1800.0034938999452,13919,0,0,29,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed05,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4062.5430968042356,2939.5900292702713,1537.0523345082431,0.8738926035594287,0.8738926035594287,0.0,0.0,1800.066583900014,26.000961767444647,0.0,1800.066583900014,13504,0,0,13153,1,real_solver:ILS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed06,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4004.032464968559,3015.700367390097,1574.6001104043812,0.8839260111920831,0.8839260111920831,0.0,0.0,1800.0073288001586,26.000105860446734,0.0,1800.0073288001586,13598,0,0,13231,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed07,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.0544139998965,26.000785979998504,0.0,1800.0544139998965,13577,0,0,13170,128,real_solver:ILS_MS | archive=128 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed08,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4088.7306173086085,2984.18312475679,1558.7019691574246,0.8842097237083774,0.8842097237083774,0.0,0.0,1800.0671836000402,26.00097042977836,0.0,1800.0671836000402,13278,0,0,12869,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed09,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.1074036001228,26.001551385335105,0.0,1800.1074036001228,13463,0,0,12993,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed10,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.064096200047,26.00092583400068,0.0,1800.064096200047,13563,0,0,3,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed11,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.1164772999473,26.00168244988813,0.0,1800.1164772999473,13479,0,0,3,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed12,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4151.839604334328,3079.986796965582,1606.7168317345788,0.9071563440378257,0.9071563440378257,0.0,0.0,1800.1072193,26.00154872322222,0.0,1800.1072193,13568,0,0,12664,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed13,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.0057536000386,26.00008310755611,0.0,1800.0057536000386,13422,0,0,11,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed14,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.0871824000496,26.001259301334052,0.0,1800.0871824000496,13487,0,0,13,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed15,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.083422999829,26.00120499888642,0.0,1800.083422999829,13501,0,0,13015,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed16,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4140.206152762301,3040.154429112066,1587.174897160448,0.8987792512699255,0.8987792512699255,0.0,0.0,1800.0796819999814,26.001150962221953,0.0,1800.0796819999814,13523,0,0,13234,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed17,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4251.718192777061,2972.343964035621,1554.666728873744,0.8944315458031453,0.8944315458031453,0.0,0.0,1800.055660000071,26.0008039777788,0.0,1800.055660000071,13486,0,0,15,128,real_solver:ILS_MS | archive=128 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed18,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1579.8231790163825,0.9073812197686378,0.9073812197686378,0.0,0.0,1800.0331687999424,26.000479104888058,0.0,1800.0331687999424,13692,0,0,13383,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed19,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4009.0095193990765,3044.7557740906586,1594.9676310659465,0.8908799301769689,0.8908799301769689,0.0,0.0,1800.0561938001774,26.000811688224786,0.0,1800.0561938001774,13352,0,0,64,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S1_balanced__ILS_MS__seed20,main,solomon,100,RC101,mixed,S1_balanced,ILS_MS,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4051.481727513367,2969.240482208205,1549.8180581070233,0.8783383815754621,0.8783383815754621,0.0,0.0,1800.2584623999428,26.00373334577695,0.0,1800.2584623999428,11725,0,0,11034,1,real_solver:ILS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed01,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4121.591452932088,3049.0833927670965,1559.9101080597459,0.8779688975511943,0.8779688975511943,0.0,0.0,1800.0389116001315,26.000562056446345,0.0,1800.0389116001315,11671,0,0,11139,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed02,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3979.318439153553,3117.402663642029,1597.449563104691,0.8808639226608853,0.8808639226608853,0.0,0.0,1800.122148099821,26.00176436144186,0.0,1800.122148099821,12050,0,0,11482,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed03,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.0834160000086,26.001204897777903,0.0,1800.0834160000086,12000,0,0,11758,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed04,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4116.75260138025,3016.3113823109957,1546.2895693008418,0.8719976209414204,0.8719976209414204,0.0,0.0,1800.0032063000835,26.00004631322343,0.0,1800.0032063000835,11167,0,0,7,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed05,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.1050326998811,26.00151713899828,0.0,1800.1050326998811,13512,0,0,11733,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed06,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3975.6343737524976,3062.281968809476,1564.0052881003342,0.8692544571528926,0.8692544571528926,0.0,0.0,1800.042904100148,26.000619725891028,0.0,1800.042904100148,13889,0,0,13563,122,real_solver:ILS_MS | archive=122 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed07,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.0423858000431,26.000612239333957,0.0,1800.0423858000431,13791,0,0,13460,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed08,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4100.312233930432,2958.1818194326133,1518.2550320093308,0.8601321527731889,0.8601321527731889,0.0,0.0,1800.065403799992,26.00094472155544,0.0,1800.065403799992,14192,0,0,12,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed09,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.1083746000659,26.00156541088984,0.0,1800.1083746000659,13873,0,0,12469,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed10,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4040.048265897349,2919.9706459185695,1497.8751161108862,0.848347166528962,0.848347166528962,0.0,0.0,1800.0726662001107,26.001049622890488,0.0,1800.0726662001107,14039,0,0,13658,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed11,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.035867499886,26.000518086109466,0.0,1800.035867499886,13738,0,0,12815,5,real_solver:ILS_MS | archive=5 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed12,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3971.141852757852,3032.4689228309885,1551.2453038405295,0.8637493062172773,0.8637493062172773,0.0,0.0,1800.0874797999859,26.001263597110906,0.0,1800.0874797999859,13758,0,0,79,8,real_solver:ILS_MS | archive=8 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed13,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4260.630183465367,3000.829552314698,1541.061589079352,0.8801349506908474,0.8801349506908474,0.0,0.0,1800.017733399989,26.000256149110953,0.0,1800.017733399989,13887,0,0,22,128,real_solver:ILS_MS | archive=128 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed14,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4082.5183117435463,2981.1921069915966,1529.4978340806426,0.8630692759588389,0.8630692759588389,0.0,0.0,1800.0030650000554,26.000044272223022,0.0,1800.0030650000554,13771,0,0,13249,6,real_solver:ILS_MS | archive=6 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed15,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.0071331998333,26.000103035108705,0.0,1800.0071331998333,13896,0,0,12504,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed16,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4145.926389627157,3055.372601994911,1567.3685084556873,0.8817056247589768,0.8817056247589768,0.0,0.0,1800.0630993000232,26.000911434333666,0.0,1800.0630993000232,13804,0,0,13258,3,real_solver:ILS_MS | archive=3 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed17,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,4308.68110318905,3014.012345112292,1553.562177678859,0.8871870784623238,0.8871870784623238,0.0,0.0,1800.0449991999194,26.000649988443282,0.0,1800.0449991999194,13734,0,0,13260,2,real_solver:ILS_MS | archive=2 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed18,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3861.3487769424974,2878.138060426443,1476.481687366665,0.827326299593052,0.827326299593052,0.0,0.0,1800.1425059998874,26.002058419998374,0.0,1800.1425059998874,14078,0,0,13636,1,real_solver:ILS_MS | archive=1 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
RC101__S2_peak_dirty__ILS_MS__seed19,main,solomon,100,RC101,mixed,S2_peak_dirty,ILS_MS,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3940.940216985577,3040.892592804487,1557.3744841352186,0.863445623436661,0.863445623436661,0.0,0.0,1800.0610953001305,26.00088248766855,0.0,1800.0610953001305,13544,0,0,12359,4,real_solver:ILS_MS | archive=4 | walltime_hit=1 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\rc101.txt
